DATA,IATA_CODE,tavg,tmin,tmax,prcp,snow
2015-03-08,SPI,3.1,-3.8,10.0,0.0,3.0
2015-03-09,SPI,4.2,-1.6,10.6,0.0,0.0
2015-03-10,SPI,7.5,3.3,15.6,1.5,0.0
2015-03-11,SPI,8.9,-0.5,20.0,0.0,0.0
2015-03-12,SPI,8.1,0.6,17.2,0.0,0.0
2015-03-13,SPI,10.5,6.7,14.4,0.0,0.0
2015-03-14,SPI,11.2,3.3,17.8,0.0,0.0
2015-03-15,SPI,10.2,0.0,21.1,0.0,0.0
2015-03-16,SPI,16.9,7.8,25.6,0.0,0.0
2015-03-17,SPI,11.3,-0.5,15.6,0.0,0.0
2015-03-18,SPI,3.7,-2.1,8.9,0.0,0.0
2015-03-19,SPI,6.5,4.4,9.4,5.8,0.0
2015-03-20,SPI,5.3,2.2,7.2,0.0,0.0
2015-03-21,SPI,9.2,2.2,17.8,0.0,0.0
2015-03-22,SPI,8.8,2.8,14.4,0.0,0.0
2015-03-23,SPI,3.9,0.0,5.6,0.5,0.0
2015-03-24,SPI,1.7,-0.5,7.8,14.0,0.0
2015-03-25,SPI,7.5,5.6,10.6,7.6,0.0
2015-03-26,SPI,5.9,1.1,10.6,1.5,0.0
2015-03-27,SPI,2.3,-3.8,5.0,0.0,0.0
2015-03-28,SPI,-0.4,-5.5,6.1,0.0,0.0
2015-03-29,SPI,4.4,0.0,14.4,0.3,0.0
2015-03-30,SPI,10.6,0.0,20.6,0.0,0.0
2015-03-31,SPI,14.7,5.0,22.2,0.0,0.0
2015-01-01,SPS,-3.2,-3.8,-0.5,0.3,0.0
2015-01-02,SPS,-0.1,-1.0,2.2,18.3,0.0
2015-01-03,SPS,3.3,1.1,9.4,0.5,0.0
2015-01-04,SPS,-0.1,-6.0,2.8,0.0,0.0
2015-01-05,SPS,-1.8,-7.1,7.8,0.0,0.0
2015-01-06,SPS,3.4,-3.2,11.1,0.0,0.0
2015-01-07,SPS,-0.8,-7.7,0.0,0.0,0.0
2015-01-08,SPS,-5.1,-9.9,4.4,0.0,0.0
2015-01-09,SPS,-1.2,-4.9,2.2,0.0,0.0
2015-01-10,SPS,-1.1,-3.2,4.4,0.0,0.0
2015-01-11,SPS,3.3,1.1,10.0,0.0,0.0
2015-01-12,SPS,2.8,0.0,4.4,0.0,0.0
2015-01-13,SPS,-0.2,-2.7,1.7,0.0,0.0
2015-01-14,SPS,-0.1,-1.6,3.3,0.0,0.0
2015-01-15,SPS,4.9,0.0,13.9,0.0,0.0
2015-01-16,SPS,6.8,-3.2,17.2,0.0,0.0
2015-01-17,SPS,9.8,4.4,20.6,0.0,0.0
2015-01-18,SPS,9.5,0.0,22.8,0.0,0.0
2015-01-19,SPS,12.2,3.3,21.1,0.0,0.0
2015-01-20,SPS,10.3,0.6,19.4,0.0,0.0
2015-01-21,SPS,6.6,1.1,12.8,6.4,0.0
2015-01-22,SPS,4.6,0.6,5.0,11.2,0.0
2015-01-23,SPS,4.9,1.1,10.0,0.0,0.0
2015-01-24,SPS,6.2,0.0,16.1,0.0,0.0
2015-01-25,SPS,10.3,3.3,17.2,0.0,0.0
2015-01-26,SPS,9.7,0.6,23.3,0.0,0.0
2015-01-27,SPS,14.4,3.9,25.0,0.0,0.0
2015-01-28,SPS,15.9,7.2,26.7,0.0,0.0
2015-01-29,SPS,13.2,6.1,14.4,0.0,0.0
2015-01-30,SPS,6.6,2.8,10.0,0.0,0.0
2015-01-31,SPS,6.9,5.6,8.9,18.5,0.0
2015-02-01,SPS,8.1,-2.1,10.0,0.0,0.0
2015-02-02,SPS,-1.2,-6.6,4.4,0.0,0.0
2015-02-03,SPS,3.6,-2.1,15.6,0.0,0.0
2015-02-04,SPS,6.2,-1.6,9.4,0.0,0.0
2015-02-05,SPS,-1.2,-3.2,2.8,0.0,0.0
2015-02-06,SPS,4.1,-3.2,17.8,0.0,0.0
2015-02-07,SPS,12.6,3.9,26.7,0.0,0.0
2015-02-08,SPS,15.8,4.4,26.1,0.0,0.0
2015-02-09,SPS,15.1,6.1,23.3,0.0,0.0
2015-02-10,SPS,14.4,5.0,27.8,0.0,0.0
2015-02-11,SPS,11.6,5.0,16.1,0.0,0.0
2015-02-12,SPS,5.6,-0.5,11.1,0.0,0.0
2015-02-13,SPS,8.3,0.0,21.1,0.0,0.0
2015-02-14,SPS,13.5,2.8,26.7,0.0,0.0
2015-02-15,SPS,12.6,-1.6,17.2,1.5,0.0
2015-02-16,SPS,-0.3,-3.8,3.9,0.0,0.0
2015-02-17,SPS,2.8,-1.6,11.1,0.8,0.0
2015-02-18,SPS,3.7,-3.8,13.9,0.0,0.0
2015-02-19,SPS,4.7,-2.7,16.1,0.0,0.0
2015-02-20,SPS,11.8,4.4,23.9,0.0,0.0
2015-02-21,SPS,10.6,4.4,15.0,0.0,0.0
2015-02-22,SPS,3.5,-4.3,5.6,2.5,0.0
2015-02-23,SPS,-4.6,-6.6,-3.8,2.8,0.0
2015-02-24,SPS,-3.6,-5.5,1.1,0.0,0.0
2015-02-25,SPS,2.9,-2.7,16.1,0.0,0.0
2015-02-26,SPS,2.6,-3.2,7.2,0.0,0.0
2015-02-27,SPS,-4.8,-7.1,-2.7,1.3,0.0
2015-02-28,SPS,-5.5,-6.6,-1.6,2.0,5.0
2015-03-01,SPS,-0.8,-1.6,1.7,0.3,3.0
2015-03-02,SPS,0.8,-0.5,3.3,0.0,0.0
2015-03-03,SPS,5.7,2.8,15.6,0.0,0.0
2015-03-04,SPS,4.7,-4.3,10.0,4.3,0.0
2015-03-05,SPS,-2.7,-8.8,5.6,0.0,5.0
2015-03-06,SPS,1.8,-5.5,12.8,0.0,0.0
2015-03-07,SPS,6.8,-2.7,18.9,0.0,0.0
2015-03-08,SPS,11.9,7.8,15.6,0.3,0.0
2015-03-09,SPS,9.5,8.3,9.4,7.9,0.0
2015-03-10,SPS,10.9,6.7,17.2,0.0,0.0
2015-03-11,SPS,11.2,2.2,21.7,0.0,0.0
2015-03-12,SPS,14.7,5.6,22.8,0.0,0.0
2015-03-13,SPS,14.2,6.7,21.1,0.0,0.0
2015-03-14,SPS,15.3,11.1,21.7,0.0,0.0
2015-03-15,SPS,13.4,6.1,20.6,0.0,0.0
2015-03-16,SPS,15.9,8.3,26.1,0.0,0.0
2015-03-17,SPS,18.0,12.8,20.6,0.0,0.0
2015-03-18,SPS,13.2,10.6,17.8,1.0,0.0
2015-03-19,SPS,14.0,10.0,19.4,6.6,0.0
2015-03-20,SPS,11.1,8.9,12.8,0.0,0.0
2015-03-21,SPS,11.7,8.3,17.2,10.4,0.0
2015-03-22,SPS,13.7,11.1,20.6,2.5,0.0
2015-03-23,SPS,16.1,8.9,25.6,0.0,0.0
2015-03-24,SPS,21.0,13.3,28.9,0.0,0.0
2015-03-25,SPS,20.0,10.0,31.1,0.0,0.0
2015-03-26,SPS,12.9,5.6,17.8,0.0,0.0
2015-03-27,SPS,11.7,4.4,17.8,0.0,0.0
2015-03-28,SPS,14.2,5.6,27.2,0.0,0.0
2015-03-29,SPS,19.4,10.6,28.9,0.0,0.0
2015-03-30,SPS,16.3,7.2,26.1,0.0,0.0
2015-03-31,SPS,20.7,12.2,30.0,11.9,0.0
2015-01-01,SRQ,18.6,15.6,22.8,0.0,
2015-01-02,SRQ,21.0,17.8,25.6,0.0,
2015-01-03,SRQ,23.3,20.6,27.8,0.0,
2015-01-04,SRQ,22.8,20.0,26.7,0.0,
2015-01-05,SRQ,20.8,16.1,24.4,0.0,
2015-01-06,SRQ,17.6,13.3,23.3,0.0,
2015-01-07,SRQ,14.8,10.0,19.4,0.0,
2015-01-08,SRQ,11.4,4.4,16.1,0.0,
2015-01-09,SRQ,11.8,8.9,15.6,,
2015-01-10,SRQ,12.4,7.8,18.3,0.0,
2015-01-11,SRQ,19.1,11.7,27.2,,
2015-01-12,SRQ,20.4,17.8,25.0,,
2015-01-13,SRQ,20.6,17.2,26.1,,
2015-01-14,SRQ,17.8,15.6,19.4,0.0,
2015-01-15,SRQ,14.5,12.8,17.2,,
2015-01-16,SRQ,14.6,11.1,19.4,,
2015-01-17,SRQ,14.3,8.3,23.3,0.0,
2015-01-18,SRQ,17.0,12.8,21.7,0.0,
2015-01-19,SRQ,14.3,10.0,21.7,0.0,
2015-01-20,SRQ,15.4,10.6,21.7,0.0,
2015-01-21,SRQ,17.6,12.2,23.3,0.0,
2015-01-22,SRQ,20.0,14.4,25.6,0.0,
2015-01-23,SRQ,21.5,17.8,26.1,,
2015-01-24,SRQ,17.9,12.8,22.2,,
2015-01-25,SRQ,13.2,7.8,17.8,0.0,
2015-01-26,SRQ,17.4,14.4,20.0,,
2015-01-27,SRQ,15.0,7.8,18.9,0.0,
2015-01-28,SRQ,12.6,8.3,16.1,0.0,
2015-01-29,SRQ,13.1,6.1,21.1,0.0,
2015-01-30,SRQ,13.9,8.3,19.4,0.0,
2015-01-31,SRQ,15.1,7.8,22.8,0.0,
2015-02-01,SRQ,17.6,10.6,23.9,0.0,
2015-02-02,SRQ,17.2,12.2,21.7,,
2015-02-03,SRQ,13.3,6.7,20.0,0.0,
2015-02-04,SRQ,17.7,11.7,22.8,,
2015-02-05,SRQ,17.5,,,,
2015-02-06,SRQ,14.3,10.0,20.0,0.0,
2015-02-07,SRQ,14.9,8.9,22.2,0.0,
2015-02-08,SRQ,15.8,8.9,23.3,0.0,
2015-02-09,SRQ,15.8,13.3,18.3,,
2015-02-10,SRQ,14.7,11.7,17.8,0.0,
2015-02-11,SRQ,12.8,8.9,18.9,0.0,
2015-02-12,SRQ,12.7,5.6,17.8,0.0,
2015-02-13,SRQ,11.5,7.2,14.4,0.0,
2015-02-14,SRQ,10.2,3.9,15.6,0.0,
2015-02-15,SRQ,16.8,12.8,22.2,0.0,
2015-02-16,SRQ,16.7,10.6,22.2,0.0,
2015-02-17,SRQ,18.7,15.0,22.8,,
2015-02-18,SRQ,13.2,11.1,15.6,,
2015-02-19,SRQ,9.6,5.6,12.2,0.0,
2015-02-20,SRQ,7.8,0.6,15.0,0.0,
2015-02-21,SRQ,14.3,6.1,23.3,0.0,
2015-02-22,SRQ,19.1,13.3,25.6,0.0,
2015-02-23,SRQ,19.1,15.6,23.9,0.0,
2015-02-24,SRQ,17.9,16.7,19.4,0.0,
2015-02-25,SRQ,19.6,17.8,23.3,0.0,
2015-02-26,SRQ,17.9,13.9,21.1,,
2015-02-27,SRQ,14.1,12.8,16.1,0.0,
2015-02-28,SRQ,17.4,13.3,21.1,,
2015-03-01,SRQ,22.3,18.9,27.8,0.0,
2015-03-02,SRQ,21.9,18.9,26.7,0.0,
2015-03-03,SRQ,21.1,17.2,27.2,0.0,
2015-03-04,SRQ,21.6,16.7,26.7,0.0,
2015-03-05,SRQ,21.8,17.2,27.2,0.0,
2015-03-06,SRQ,20.9,15.6,23.9,0.0,
2015-03-07,SRQ,17.2,12.2,23.9,0.0,
2015-03-08,SRQ,21.3,16.1,27.2,0.0,
2015-03-09,SRQ,22.1,17.2,27.2,,
2015-03-10,SRQ,23.3,19.4,28.3,,
2015-03-11,SRQ,23.8,20.6,28.9,0.0,
2015-03-12,SRQ,24.6,21.1,30.0,,
2015-03-13,SRQ,23.7,20.0,30.6,,
2015-03-14,SRQ,23.1,19.4,27.8,,
2015-03-15,SRQ,22.7,18.3,27.2,0.0,
2015-03-16,SRQ,22.2,17.8,27.2,0.0,
2015-03-17,SRQ,21.7,16.7,27.8,0.0,
2015-03-18,SRQ,23.5,21.1,27.8,0.0,
2015-03-19,SRQ,21.7,17.8,26.1,0.0,
2015-03-20,SRQ,22.1,17.8,25.6,0.0,
2015-03-21,SRQ,22.2,17.2,27.2,0.0,
2015-03-22,SRQ,22.1,18.3,26.1,0.0,
2015-03-23,SRQ,23.3,21.1,25.6,,
2015-03-24,SRQ,21.9,18.3,26.7,0.0,
2015-03-25,SRQ,22.2,17.2,27.8,0.0,
2015-03-26,SRQ,23.4,18.9,28.3,0.0,
2015-03-27,SRQ,21.2,17.8,25.0,,
2015-03-28,SRQ,16.8,13.9,20.0,0.0,
2015-03-29,SRQ,16.2,10.0,22.8,0.0,
2015-03-30,SRQ,16.2,8.3,23.3,0.0,
2015-03-31,SRQ,19.9,15.0,24.4,0.0,
2015-01-01,STC,-6.3,-13.8,-1.0,0.0,3.0
2015-01-02,STC,-9.4,-16.0,-2.1,0.0,3.0
2015-01-03,STC,-5.8,-16.0,-3.2,0.0,3.0
2015-01-04,STC,-18.4,-22.7,-16.0,0.0,3.0
2015-01-05,STC,-21.6,-23.8,-18.2,1.0,3.0
2015-01-06,STC,-18.4,-22.7,-13.8,0.0,3.0
2015-01-07,STC,-20.4,-23.2,-17.1,0.0,3.0
2015-01-08,STC,-16.5,-20.5,-10.5,2.0,3.0
2015-01-09,STC,-17.6,-21.0,-15.5,0.0,5.0
2015-01-10,STC,-17.4,-23.8,-9.9,0.0,5.0
2015-01-11,STC,-14.5,-18.2,-12.1,0.8,3.0
2015-01-12,STC,-19.1,-27.7,-16.0,0.0,3.0
2015-01-13,STC,-22.3,-29.9,-10.5,1.0,3.0
2015-01-14,STC,-9.8,-14.3,-4.3,0.0,5.0
2015-01-15,STC,-5.1,-9.9,0.0,0.0,5.0
2015-01-16,STC,-3.8,-6.6,-2.1,0.0,5.0
2015-01-17,STC,-1.6,-3.8,2.2,0.5,5.0
2015-01-18,STC,-0.8,-6.0,3.9,0.0,5.0
2015-01-19,STC,-2.2,-6.6,1.7,0.0,0.0
2015-01-20,STC,-1.9,-3.2,-1.6,0.3,3.0
2015-01-21,STC,-3.2,-4.3,-1.6,0.0,3.0
2015-01-22,STC,-5.9,-11.0,-0.5,0.0,3.0
2015-01-23,STC,0.4,-0.5,6.7,0.0,3.0
2015-01-24,STC,0.9,-3.8,5.6,0.3,3.0
2015-01-25,STC,-2.6,-6.6,0.0,0.0,3.0
2015-01-26,STC,-0.7,-4.3,6.1,0.3,3.0
2015-01-27,STC,0.4,-0.5,1.1,0.0,0.0
2015-01-28,STC,-1.1,-1.6,-0.5,0.0,0.0
2015-01-29,STC,-2.6,-12.1,0.6,0.0,0.0
2015-01-30,STC,-9.5,-12.7,-3.2,0.0,0.0
2015-01-31,STC,-4.6,-9.3,-1.6,0.0,0.0
2015-02-01,STC,-10.6,-18.2,-8.8,0.0,0.0
2015-02-02,STC,-15.1,-19.9,-7.7,0.0,0.0
2015-02-03,STC,-12.7,-17.1,-9.9,1.5,0.0
2015-02-04,STC,-13.3,-21.6,-11.0,0.0,3.0
2015-02-05,STC,-16.2,-23.2,-5.5,0.0,3.0
2015-02-06,STC,-7.5,-12.7,0.0,0.0,3.0
2015-02-07,STC,-3.6,-6.6,2.8,0.0,3.0
2015-02-08,STC,-2.9,-6.0,-2.1,0.0,3.0
2015-02-09,STC,-4.9,-9.3,0.6,0.0,0.0
2015-02-10,STC,-4.6,-5.5,-2.1,5.1,0.0
2015-02-11,STC,-8.2,-18.8,-2.1,0.0,3.0
2015-02-12,STC,-18.2,-22.1,-13.2,0.0,3.0
2015-02-13,STC,-9.7,-13.2,-3.2,0.0,3.0
2015-02-14,STC,-16.7,-21.6,-12.7,0.0,3.0
2015-02-15,STC,-17.3,-18.8,-13.8,0.0,3.0
2015-02-16,STC,-11.4,-16.6,-7.7,0.0,0.0
2015-02-17,STC,-15.9,-21.0,-13.8,0.0,3.0
2015-02-18,STC,-20.9,-24.9,-17.1,0.0,3.0
2015-02-19,STC,-20.9,-26.6,-13.8,0.0,3.0
2015-02-20,STC,-11.1,-14.3,-4.9,1.3,5.0
2015-02-21,STC,-9.8,-19.9,-7.1,0.5,5.0
2015-02-22,STC,-21.1,-25.5,-18.8,0.0,5.0
2015-02-23,STC,-19.4,-26.6,-3.2,0.0,5.0
2015-02-24,STC,-3.9,-12.7,-1.6,0.5,5.0
2015-02-25,STC,-12.5,-17.7,-10.5,0.0,3.0
2015-02-26,STC,-17.5,-22.7,-13.2,0.0,3.0
2015-02-27,STC,-16.2,-22.1,-8.2,0.0,3.0
2015-02-28,STC,-13.4,-19.9,-6.0,0.0,3.0
2015-03-01,STC,-8.4,-12.7,-2.7,0.0,3.0
2015-03-02,STC,-8.7,-17.7,-2.7,0.0,3.0
2015-03-03,STC,-6.2,-16.6,-3.8,3.6,3.0
2015-03-04,STC,-16.3,-22.1,-14.3,0.0,8.0
2015-03-05,STC,-18.6,-26.6,-10.5,0.0,8.0
2015-03-06,STC,-8.0,-13.2,1.1,0.0,8.0
2015-03-07,STC,-0.2,-3.8,4.4,0.0,5.0
2015-03-08,STC,1.5,-3.2,7.8,0.0,5.0
2015-03-09,STC,3.9,-2.7,12.8,0.0,3.0
2015-03-10,STC,6.3,-1.0,16.1,0.0,0.0
2015-03-11,STC,4.4,-3.8,13.3,0.0,0.0
2015-03-12,STC,8.1,2.8,16.1,0.0,0.0
2015-03-13,STC,9.1,0.6,13.3,0.0,0.0
2015-03-14,STC,5.8,-1.0,16.1,0.0,0.0
2015-03-15,STC,10.5,2.8,21.1,0.0,0.0
2015-03-16,STC,9.3,-1.0,13.3,0.3,0.0
2015-03-17,STC,0.8,-6.6,6.1,0.0,0.0
2015-03-18,STC,1.6,-3.8,6.7,0.0,0.0
2015-03-19,STC,3.8,0.6,8.9,0.0,0.0
2015-03-20,STC,4.3,-2.1,10.0,0.0,0.0
2015-03-21,STC,-0.9,-5.5,0.6,0.0,0.0
2015-03-22,STC,-0.9,-3.8,2.2,0.5,0.0
2015-03-23,STC,-1.2,-2.7,1.1,0.5,3.0
2015-03-24,STC,-0.6,-2.1,2.2,0.8,0.0
2015-03-25,STC,1.0,-1.6,3.3,0.0,0.0
2015-03-26,STC,-1.3,-6.0,1.7,0.0,0.0
2015-03-27,STC,-4.4,-11.6,1.7,0.0,0.0
2015-03-28,STC,-1.1,-8.2,6.1,0.0,0.0
2015-03-29,STC,4.8,1.1,11.1,4.1,0.0
2015-03-30,STC,5.5,-2.1,15.0,0.0,0.0
2015-03-31,STC,6.6,-3.8,17.2,0.0,0.0
2015-01-01,STL,-1.3,-6.1,2.8,0.0,0.0
2015-01-02,STL,1.8,0.6,3.9,0.8,0.0
2015-01-03,STL,2.7,1.7,4.4,15.5,0.0
2015-01-04,STL,-3.5,-8.9,2.8,0.3,0.0
2015-01-05,STL,-8.2,-11.7,-3.9,0.0,0.0
2015-01-06,STL,-4.2,-5.6,-2.2,0.0,0.0
2015-01-07,STL,-11.9,-16.1,-6.1,0.3,0.0
2015-01-08,STL,-9.7,-16.7,-0.6,0.0,0.0
2015-01-09,STL,-8.0,-12.2,-1.7,0.0,0.0
2015-01-10,STL,-7.0,-14.4,0.0,0.0,0.0
2015-01-11,STL,0.3,-1.7,2.2,7.4,0.0
2015-01-12,STL,-2.4,-10.0,1.1,2.2,0.0
2015-01-13,STL,-7.9,-11.7,-2.8,0.0,0.0
2015-01-14,STL,-6.8,-11.7,-1.7,0.0,0.0
2015-01-15,STL,-1.8,-8.9,6.7,0.0,0.0
2015-01-16,STL,0.6,-6.1,10.0,0.0,0.0
2015-01-17,STL,5.1,-1.7,14.4,0.0,0.0
2015-01-18,STL,4.2,-1.1,12.2,0.0,0.0
2015-01-19,STL,3.1,-2.8,11.1,0.0,0.0
2015-01-20,STL,2.5,-2.8,9.4,0.0,0.0
2015-01-21,STL,1.4,-2.8,6.1,0.0,0.0
2015-01-22,STL,-0.3,-3.9,2.2,0.0,0.0
2015-01-23,STL,0.3,-2.8,3.9,0.0,0.0
2015-01-24,STL,2.7,-4.4,11.7,0.0,0.0
2015-01-25,STL,4.1,-0.6,8.9,4.8,0.0
2015-01-26,STL,-0.6,-3.9,3.3,0.0,0.0
2015-01-27,STL,2.5,-2.2,6.7,0.0,0.0
2015-01-28,STL,2.7,-2.8,8.3,0.0,0.0
2015-01-29,STL,4.8,2.2,8.3,0.0,0.0
2015-01-30,STL,-0.4,-3.9,3.3,0.0,0.0
2015-01-31,STL,0.6,-3.9,5.0,0.0,0.0
2015-02-01,STL,1.3,-5.6,3.9,16.8,0.0
2015-02-02,STL,-6.1,-8.9,-3.3,0.0,0.0
2015-02-03,STL,-0.5,-7.2,8.3,0.0,0.0
2015-02-04,STL,-2.2,-8.9,1.7,1.5,0.0
2015-02-05,STL,-9.2,-14.4,-4.4,0.0,3.0
2015-02-06,STL,-0.3,-8.9,10.6,0.0,0.0
2015-02-07,STL,7.4,-1.7,18.9,0.0,0.0
2015-02-08,STL,10.3,5.0,17.8,0.0,0.0
2015-02-09,STL,0.7,-1.1,3.9,0.0,0.0
2015-02-10,STL,-0.1,-2.8,5.0,0.0,0.0
2015-02-11,STL,0.8,-2.8,5.0,0.0,0.0
2015-02-12,STL,-6.6,-10.6,-2.2,0.0,0.0
2015-02-13,STL,-3.3,-8.3,3.9,0.0,0.0
2015-02-14,STL,-2.8,-11.1,2.2,0.0,0.0
2015-02-15,STL,-10.2,-12.2,-7.8,3.6,0.0
2015-02-16,STL,-9.6,-16.1,-6.7,6.4,8.0
2015-02-17,STL,-6.0,-16.1,-0.6,0.5,8.0
2015-02-18,STL,-10.9,-15.0,-6.1,0.3,8.0
2015-02-19,STL,-14.2,-20.0,-10.6,0.0,5.0
2015-02-20,STL,-7.1,-12.8,-3.3,3.6,5.0
2015-02-21,STL,-0.7,-3.9,2.2,2.3,8.0
2015-02-22,STL,-4.9,-10.6,1.1,0.0,5.0
2015-02-23,STL,-13.3,-16.1,-10.6,0.0,3.0
2015-02-24,STL,-6.4,-17.8,2.8,0.0,0.0
2015-02-25,STL,-2.2,-10.6,3.3,0.0,0.0
2015-02-26,STL,-6.3,-12.8,-0.6,1.3,0.0
2015-02-27,STL,-12.9,-19.4,-8.3,0.0,3.0
2015-02-28,STL,-7.1,-11.1,-3.3,7.9,0.0
2015-03-01,STL,-2.9,-8.3,-0.6,1.0,13.0
2015-03-02,STL,-5.6,-13.9,1.1,0.0,10.0
2015-03-03,STL,2.2,-0.6,5.6,3.0,5.0
2015-03-04,STL,-4.0,-6.7,1.7,0.5,0.0
2015-03-05,STL,-7.7,-11.7,-4.4,0.0,0.0
2015-03-06,STL,-3.9,-13.9,7.2,0.0,0.0
2015-03-07,STL,6.2,-3.9,15.6,0.0,0.0
2015-03-08,STL,5.7,-0.6,13.3,0.0,0.0
2015-03-09,STL,4.9,-1.7,13.9,0.0,0.0
2015-03-10,STL,8.2,3.9,13.3,6.5,0.0
2015-03-11,STL,9.9,1.1,22.2,0.0,0.0
2015-03-12,STL,10.7,3.9,17.8,0.0,0.0
2015-03-13,STL,10.2,8.3,11.7,27.9,0.0
2015-03-14,STL,11.7,6.1,16.1,3.8,0.0
2015-03-15,STL,10.7,1.1,21.1,0.0,0.0
2015-03-16,STL,15.3,5.0,26.1,0.0,0.0
2015-03-17,STL,11.3,5.6,16.7,0.0,0.0
2015-03-18,STL,4.1,1.7,6.7,0.8,0.0
2015-03-19,STL,5.4,3.3,8.3,0.0,0.0
2015-03-20,STL,6.3,3.9,10.6,0.0,0.0
2015-03-21,STL,10.1,0.6,20.0,0.0,0.0
2015-03-22,STL,10.8,5.0,17.2,0.0,0.0
2015-03-23,STL,7.8,2.2,17.8,0.0,0.0
2015-03-24,STL,3.6,0.6,7.8,15.0,0.0
2015-03-25,STL,9.4,7.2,14.4,2.5,0.0
2015-03-26,STL,6.1,3.3,10.0,1.8,0.0
2015-03-27,STL,2.7,0.0,5.6,0.0,0.0
2015-03-28,STL,1.5,-2.2,7.2,0.0,0.0
2015-03-29,STL,7.0,-0.6,14.4,0.5,0.0
2015-03-30,STL,11.6,1.7,20.6,0.0,0.0
2015-03-31,STL,14.6,5.6,23.9,0.0,0.0
2015-01-01,STT,26.4,23.9,30.6,0.0,
2015-01-02,STT,26.7,23.9,31.1,0.0,
2015-01-03,STT,26.4,23.3,30.0,1.0,
2015-01-04,STT,26.4,23.9,30.0,0.0,
2015-01-05,STT,26.0,23.9,28.9,3.8,
2015-01-06,STT,25.8,23.3,29.4,0.3,
2015-01-07,STT,25.7,23.3,28.9,0.3,
2015-01-08,STT,25.2,22.2,28.3,1.0,
2015-01-09,STT,25.1,22.2,29.4,0.0,
2015-01-10,STT,25.7,22.8,29.4,0.3,
2015-01-11,STT,25.3,22.8,29.4,2.8,
2015-01-12,STT,25.2,21.7,28.9,8.9,
2015-01-13,STT,25.2,22.2,28.9,4.3,
2015-01-14,STT,25.1,22.8,28.9,0.0,
2015-01-15,STT,25.6,22.8,28.3,0.0,
2015-01-16,STT,25.7,23.3,28.3,0.0,
2015-01-17,STT,25.0,22.8,27.8,0.0,
2015-01-18,STT,23.9,22.8,25.6,11.2,
2015-01-19,STT,23.7,20.0,26.7,0.5,
2015-01-20,STT,24.3,20.6,27.2,0.0,
2015-01-21,STT,24.7,21.1,28.9,0.0,
2015-01-22,STT,25.2,22.8,29.4,0.0,
2015-01-23,STT,24.2,21.1,28.3,6.6,
2015-01-24,STT,24.6,21.7,27.8,1.8,
2015-01-25,STT,25.0,21.7,28.3,0.0,
2015-01-26,STT,25.9,23.3,28.3,0.0,
2015-01-27,STT,26.5,24.4,28.3,0.0,
2015-01-28,STT,26.0,22.8,28.3,0.0,
2015-01-29,STT,25.6,23.3,29.4,0.0,
2015-01-30,STT,25.2,22.8,28.9,0.0,
2015-01-31,STT,25.2,22.2,28.9,0.0,
2015-02-01,STT,25.6,23.9,28.9,0.0,
2015-02-02,STT,26.0,23.9,30.0,0.0,
2015-02-03,STT,25.7,22.2,28.9,0.0,
2015-02-04,STT,25.6,22.2,29.4,0.3,
2015-02-05,STT,25.4,23.3,28.3,0.0,
2015-02-06,STT,25.4,22.8,28.3,0.0,
2015-02-07,STT,25.2,21.7,29.4,0.5,
2015-02-08,STT,25.4,22.8,30.0,6.1,
2015-02-09,STT,25.4,22.2,28.3,0.0,
2015-02-10,STT,26.5,25.0,27.8,0.0,
2015-02-11,STT,26.8,25.0,28.3,0.0,
2015-02-12,STT,25.4,22.8,28.9,2.3,
2015-02-13,STT,25.5,22.8,28.9,59.9,
2015-02-14,STT,24.7,21.7,27.8,221.7,
2015-02-15,STT,25.1,22.8,27.8,0.0,
2015-02-16,STT,24.2,22.2,27.2,14.7,
2015-02-17,STT,25.8,22.8,28.3,0.0,
2015-02-18,STT,25.8,23.3,28.9,2.0,
2015-02-19,STT,25.7,22.8,28.3,2.5,
2015-02-20,STT,25.5,22.2,28.3,0.0,
2015-02-21,STT,25.4,21.7,29.4,23.4,
2015-02-22,STT,25.2,23.3,28.9,2.0,
2015-02-23,STT,25.4,22.8,29.4,0.8,
2015-02-24,STT,25.1,22.2,28.9,0.0,
2015-02-25,STT,25.5,22.8,28.9,0.0,
2015-02-26,STT,25.6,22.8,28.3,1.5,
2015-02-27,STT,25.8,23.9,28.9,0.3,
2015-02-28,STT,25.5,23.3,30.0,1.0,
2015-03-01,STT,25.6,22.8,29.4,0.3,
2015-03-02,STT,25.0,21.7,29.4,1.3,
2015-03-03,STT,24.8,21.7,28.9,1.5,
2015-03-04,STT,25.3,21.7,29.4,3.3,
2015-03-05,STT,25.6,23.3,29.4,0.0,
2015-03-06,STT,26.2,23.3,30.6,0.3,
2015-03-07,STT,25.5,23.3,29.4,0.5,
2015-03-08,STT,25.1,22.2,29.4,0.3,
2015-03-09,STT,25.4,21.7,29.4,1.5,
2015-03-10,STT,26.5,24.4,30.6,0.0,
2015-03-11,STT,24.4,22.2,28.3,5.1,
2015-03-12,STT,25.5,22.8,30.0,0.0,
2015-03-13,STT,24.3,22.2,28.9,2.8,
2015-03-14,STT,25.3,22.2,29.4,0.0,
2015-03-15,STT,24.9,22.2,28.9,0.3,
2015-03-16,STT,23.8,21.1,27.8,22.6,
2015-03-17,STT,24.6,20.6,28.3,0.0,
2015-03-18,STT,25.1,21.7,28.3,0.0,
